number,value,params_alpha,params_colsample_bytree,params_device,params_eval_metric,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_objective,params_subsample,params_tree_method,state
492,0.28902906491988883,4.225442301848258,0.45475873952093127,cuda,logloss,2.1486613678135793,0.015529318780775268,6,144,binary:logistic,0.853132710882213,hist,COMPLETE
493,0.2856476865357401,5.484378446217875,0.6918607107331786,cuda,logloss,0.6984797686570935,0.008755452381528325,6,156,binary:logistic,0.878474642235089,hist,COMPLETE
494,0.2781822426893464,7.255927590212569,0.4377920111947014,cuda,logloss,0.004036601882344134,0.011745724082643278,3,147,binary:logistic,0.8324634298899636,hist,COMPLETE
495,0.28857432181545867,8.635509504768653,0.47831338711087057,cuda,logloss,0.0049286473165927784,0.016714126277291602,8,161,binary:logistic,0.8623664122317627,hist,COMPLETE
496,0.28866562555896913,6.055545539951798,0.4026503242366265,cuda,logloss,3.3111123360628674,0.01881991201876904,7,132,binary:logistic,0.8478161967968306,hist,COMPLETE
497,0.2889541417941555,4.592819107790903,0.45850715253377455,cuda,logloss,0.003714554705418799,0.014073189971398775,8,139,binary:logistic,0.8187948962906106,hist,COMPLETE
498,0.28926310571099745,3.194999236591588,0.42846540470005956,cuda,logloss,1.1460221006101727,0.01298149068487077,7,152,binary:logistic,0.8713534166723259,hist,COMPLETE
499,0.28045212390950575,3.164179145792312,0.4245248474997685,cuda,logloss,1.2879726617159855,0.022449388150392265,23,154,binary:logistic,0.8860866841552965,hist,COMPLETE
500,0.2870165714082591,3.555050125546694,0.40195019125522496,cuda,logloss,0.742617553347973,0.010623335682911383,6,163,binary:logistic,0.8738149125629436,hist,COMPLETE
501,0.28913292671372753,0.03572938262086267,0.4103351895345741,cuda,logloss,1.442623433839762,0.01597551792743437,7,152,binary:logistic,0.9006090801356237,hist,COMPLETE
502,0.28843363156144025,3.103510601332135,0.4274681786640321,cuda,logloss,1.0383534023214798,0.013363466753250891,6,168,binary:logistic,0.8707969405545498,hist,COMPLETE
503,0.2876944224072503,4.170894868651742,0.38967532336598765,cuda,logloss,0.8982591424653162,0.014622941422031127,5,149,binary:logistic,0.8902244127426899,hist,COMPLETE
504,0.28825604018952633,3.762984515523174,0.4382131834022164,cuda,logloss,1.117787204271969,0.012298760271107488,7,218,binary:logistic,0.871138454176261,hist,COMPLETE
505,0.28849896033222194,5.13796414380396,0.41526717503105975,cuda,logloss,0.830384491168857,0.017861344473923135,8,159,binary:logistic,0.908500985384042,hist,COMPLETE
506,0.2890203905209299,2.8037901392103564,0.37113625916134657,cuda,logloss,0.5632005075295088,0.015207129748501063,7,124,binary:logistic,0.853944128195319,hist,COMPLETE
507,0.28817065306670947,1.719446397880032,0.4442164222987332,cuda,logloss,0.0016884658076989033,0.01990479887339695,5,180,binary:logistic,0.8815283806702506,hist,COMPLETE
