number,value,params_alpha,params_colsample_bytree,params_device,params_eval_metric,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_objective,params_subsample,params_tree_method,state
653,0.2886045149543956,2.057292971155571,0.49110633378222446,cuda,logloss,0.056742869399633744,0.012704686767987413,7,279,binary:logistic,0.48610283790811853,hist,COMPLETE
654,0.2821994008437052,1.6501261962822933,0.4738586891306129,cuda,logloss,0.0792387012354625,0.005048236437265018,7,274,binary:logistic,0.4742160568359281,hist,COMPLETE
655,0.288639290191109,2.3829332220370074,0.4903052135650301,cuda,logloss,0.04944271274110474,0.012390830246081976,7,284,binary:logistic,0.5010768146860078,hist,COMPLETE
656,0.2889063735253006,1.811169723392599,0.49581193091363784,cuda,logloss,0.04356724427430569,0.013344176613364664,7,292,binary:logistic,0.4716347497533103,hist,COMPLETE
657,0.28829910274603904,2.171547985252199,0.49246603952882534,cuda,logloss,0.0729417332295107,0.011287311506896183,7,276,binary:logistic,0.4846920096148364,hist,COMPLETE
658,0.2886959694787413,1.6720949702966148,0.4748048826889368,cuda,logloss,0.038789929568325276,0.012287767727515223,7,282,binary:logistic,0.469834528854889,hist,COMPLETE
659,0.28878707357427996,2.3570755963300627,0.50267461955554,cuda,logloss,0.052841675781199186,0.013616185122193616,7,272,binary:logistic,0.49174118347458234,hist,COMPLETE
660,0.2884590022855974,2.005459872860617,0.48109002449528915,cuda,logloss,0.047341537609872704,0.011568457520017407,7,288,binary:logistic,0.4777145420488839,hist,COMPLETE
661,0.28905100642489584,2.5859699248191124,0.48189355102549086,cuda,logloss,0.036780540209261,0.013574160747223465,7,296,binary:logistic,0.4669390997707654,hist,COMPLETE
662,0.2885909916173755,1.6527159787918209,0.478268773613244,cuda,logloss,0.06445049482095142,0.013678300318528288,7,299,binary:logistic,0.5033996356902664,hist,COMPLETE
663,0.28902675385797916,2.3178823023541217,0.46029909942892266,cuda,logloss,0.0317067912379495,0.013930646811088914,7,297,binary:logistic,0.4913731204914679,hist,COMPLETE
664,0.2856802727176379,2.4522105839663215,0.4540919517121518,cuda,logloss,0.05181511023791403,0.013921568615273262,12,297,binary:logistic,0.46378481778411884,hist,COMPLETE
665,0.28854535324838165,2.120065120874807,0.46448306894821983,cuda,logloss,0.032847193256824565,0.012597426755770465,7,300,binary:logistic,0.5181735254992458,hist,COMPLETE
666,0.28843531458419863,2.6621878399688383,0.46281111528833835,cuda,logloss,0.08875442635243187,0.01373998143243086,7,295,binary:logistic,0.49581732556780406,hist,COMPLETE
667,0.28696423695559614,2.220454037467995,0.48470697655042216,cuda,logloss,0.03620844492902134,0.010499708489587024,13,293,binary:logistic,0.477074344364682,hist,COMPLETE
668,0.28883926190777504,3.6075105019955216,0.4777655971156869,cuda,logloss,0.02911788453647522,0.012534836597223091,7,290,binary:logistic,0.4640733846131171,hist,COMPLETE
669,0.2883569006731532,2.782827788480551,0.45958633761856743,cuda,logloss,0.04090654291308876,0.01130371064836328,7,300,binary:logistic,0.4859117267821993,hist,COMPLETE
670,0.2886136134043608,1.9424642998142807,0.48689266292013134,cuda,logloss,0.027412707816189742,0.014009364710890688,7,272,binary:logistic,0.5044657587931907,hist,COMPLETE
671,0.28839670842118387,0.013432583120050749,0.4994336484817356,cuda,logloss,0.05038503938261121,0.012895290734421194,8,275,binary:logistic,0.47416328561527504,hist,COMPLETE
672,0.28807833291891055,1.5992041817138758,0.47720946765382277,cuda,logloss,0.033792293871271015,0.010073874992136448,7,293,binary:logistic,0.4640385022829868,hist,COMPLETE
673,0.2883463505155922,2.4541791867714715,0.5034393477731179,cuda,logloss,0.025580492638380345,0.012263851231337615,8,270,binary:logistic,0.4905810806521374,hist,COMPLETE
674,0.2889854727014861,4.4053669332519805,0.4462488937577317,cuda,logloss,0.04288568134670301,0.01414291754336644,7,288,binary:logistic,0.45973924372549607,hist,COMPLETE
675,0.28846813674292626,5.835650887596803,0.43992433758285177,cuda,logloss,0.05902209834865226,0.014393792160592351,8,289,binary:logistic,0.457598382618511,hist,COMPLETE
676,0.289065211812113,4.460263759512838,0.450586205686446,cuda,logloss,0.04520918472107364,0.014060867929289964,7,295,binary:logistic,0.4592161652861281,hist,COMPLETE
677,0.2892432206443997,4.3647618839695035,0.47571589745193943,cuda,logloss,0.04086211630676713,0.014204344879292195,7,295,binary:logistic,0.45886158197381693,hist,COMPLETE
678,0.28888951452397726,2.9236023447592765,0.44539361705269176,cuda,logloss,0.03685385482679476,0.014166843578290149,7,296,binary:logistic,0.4592385584349022,hist,COMPLETE
679,0.28892593291815344,5.250652673520655,0.4619968624261183,cuda,logloss,0.066306395363754,0.01379873509913572,7,300,binary:logistic,0.46079213090845456,hist,COMPLETE
680,0.2887531750525735,3.9182158709738175,0.4320938775286695,cuda,logloss,0.052262863053317794,0.014568716274815478,7,291,binary:logistic,0.469572217236353,hist,COMPLETE
681,0.28888980274363396,3.3876154183774774,0.4526286817394084,cuda,logloss,0.019661345019858466,0.013216190015576178,7,295,binary:logistic,0.4559417255948785,hist,COMPLETE
682,0.2883918569111681,6.762927015266864,0.4669171491575687,cuda,logloss,0.03298575959400313,0.011254131439456885,7,293,binary:logistic,0.4746040286186256,hist,COMPLETE
683,0.2888946873675646,1.5475267272763444,0.471187714348209,cuda,logloss,0.0435091387164374,0.012637517503328274,7,296,binary:logistic,0.4536615004643775,hist,COMPLETE
684,0.2891743396828913,1.9436200858382646,0.4898928256695352,cuda,logloss,0.02413977858386977,0.013489210278082165,7,279,binary:logistic,0.4697906263175005,hist,COMPLETE
685,0.26696445620186166,1.8736558885918877,0.481919264687241,cuda,logloss,0.024586557118555296,0.06427010985777826,7,284,binary:logistic,0.49520003178969013,hist,COMPLETE
686,0.2889729448716239,2.04409194239309,0.45455312371005696,cuda,logloss,0.034093928319057706,0.014468300521955883,7,282,binary:logistic,0.478979661156197,hist,COMPLETE
687,0.28693938094384336,1.5057190717274456,0.4860234747292088,cuda,logloss,0.027429978128193148,0.014331115474504245,7,280,binary:logistic,0.9552314374410646,hist,COMPLETE
688,0.2882696701019131,1.8694080036656464,0.4673948919201746,cuda,logloss,0.0375725691757306,0.013475113169858556,8,290,binary:logistic,0.5139484181068693,hist,COMPLETE
689,0.28835948452299226,1.5999864484279256,0.4962473384192043,cuda,logloss,0.0536368062167889,0.010735872390187409,7,277,binary:logistic,0.4705727983006779,hist,COMPLETE
690,0.2889355751757588,2.330512867566793,0.48260465572369815,cuda,logloss,0.0305146460718814,0.014564519718489627,7,295,binary:logistic,0.4832230545587134,hist,COMPLETE
691,0.2885303163161093,2.1575767031548123,0.4747911754626765,cuda,logloss,0.09639743293709845,0.011648087853008431,8,289,binary:logistic,0.49575180349504705,hist,COMPLETE
692,0.2886960521027814,3.3267995060916453,0.4920348235954768,cuda,logloss,0.042308595362838555,0.012579608818306331,8,280,binary:logistic,0.47119238391887913,hist,COMPLETE
693,0.288732168453045,4.640866768233689,0.4246642475629102,cuda,logloss,0.06969470404601717,0.01336180128689421,7,299,binary:logistic,0.464148853938632,hist,COMPLETE
694,0.2885133706720671,1.4765452257676963,0.5046710707504629,cuda,logloss,0.02447217571693994,0.014922718861273805,7,268,binary:logistic,0.4828295375606378,hist,COMPLETE
695,0.28832480589532145,2.711583990011095,0.45661155173974066,cuda,logloss,0.01822491981726897,0.01158811371934944,8,286,binary:logistic,0.5073740413885784,hist,COMPLETE
696,0.2884916072749127,0.003807280965966548,0.4940643141944616,cuda,logloss,0.03033527362255259,0.009755008157007862,8,277,binary:logistic,0.45233376396777863,hist,COMPLETE
697,0.28884593066442693,1.8067140417548868,0.4427666519633623,cuda,logloss,0.04633400332023677,0.012557531431135817,7,276,binary:logistic,0.4679092068847551,hist,COMPLETE
698,0.2879718171894713,2.140310125087363,0.5070891557208569,cuda,logloss,0.03797111223642626,0.008581860374144837,8,291,binary:logistic,0.48739280106218624,hist,COMPLETE
699,0.28653197610961695,2.5437867187487493,0.4679325073749887,cuda,logloss,0.057868180611381125,0.010618249076617986,17,300,binary:logistic,0.45697822541193817,hist,COMPLETE
700,0.2887526355851066,3.248455820528657,0.5092822787416572,cuda,logloss,0.02290474936248875,0.013891978821787894,7,269,binary:logistic,0.47606802728624664,hist,COMPLETE
701,0.2884253374902605,1.8783961056154532,0.4798077412293971,cuda,logloss,0.03547259190698585,0.01162983619743939,8,282,binary:logistic,0.4970345701224249,hist,COMPLETE
702,0.2887188566592867,3.901781259834779,0.48940353665612124,cuda,logloss,0.02397655033266872,0.014596625451633274,7,287,binary:logistic,0.45394170945951484,hist,COMPLETE
703,0.28735288806173226,1.4331447587871795,0.5066230986762571,cuda,logloss,0.018638334340661946,0.012970148671539724,7,119,binary:logistic,0.46857783750130966,hist,COMPLETE
704,0.28884302114084304,2.2337770183922094,0.4652961134197672,cuda,logloss,0.029521934298029053,0.012138105326051526,7,276,binary:logistic,0.48185187528424656,hist,COMPLETE
705,0.28717179915312563,2.96370749183528,0.4895157968100955,cuda,logloss,0.0483821677620806,0.014938151563180584,8,268,binary:logistic,0.5284892854615858,hist,COMPLETE
706,0.28838753940321565,1.7143677610133305,0.5151394949978776,cuda,logloss,0.03546902972881204,0.01111053223678797,7,293,binary:logistic,0.5474538631623946,hist,COMPLETE
707,0.2889440568388735,2.4377131425357406,0.4986405886064527,cuda,logloss,0.026936384154719203,0.013539168658353055,7,273,binary:logistic,0.4619292793504677,hist,COMPLETE
708,0.2874226532933642,4.694285913881313,0.45246924238758257,cuda,logloss,0.07408786003429724,0.009974272058832407,8,282,binary:logistic,0.8915888942417171,hist,COMPLETE
709,0.2886170730047238,1.845618854933265,0.48465300530189553,cuda,logloss,0.03916080725117631,0.012539898115689972,8,268,binary:logistic,0.504808018284174,hist,COMPLETE
710,0.2741721821650606,2.5990638571446714,0.5136300038726554,cuda,logloss,0.01941658804836515,0.011410285694492605,16,135,binary:logistic,0.837647870406498,hist,COMPLETE
711,0.28861683043726044,3.5552796973558856,0.47172158872330017,cuda,logloss,0.05123758816310392,0.015091369288229796,7,288,binary:logistic,0.4914070932083464,hist,COMPLETE
712,0.28388664369705724,2.0097548482792993,0.49929301220654265,cuda,logloss,0.022716627781975335,0.013470595762239324,15,278,binary:logistic,0.47598293772752387,hist,COMPLETE
713,0.2886055545062749,1.4664263177207544,0.5114201960962377,cuda,logloss,0.11633236804504692,0.010621897579837287,7,295,binary:logistic,0.4509228095586493,hist,COMPLETE
714,0.2889444697983258,2.1780324618909765,0.4778597064341222,cuda,logloss,0.030317470277169627,0.012499257003036546,7,284,binary:logistic,0.4651031470262041,hist,COMPLETE
715,0.2882168080770733,2.8477425894412223,0.42935827852017,cuda,logloss,0.042360857142745685,0.013858079593457836,8,272,binary:logistic,0.4803391007183394,hist,COMPLETE
716,0.2886482399499518,1.5709344946465764,0.5192174959027571,cuda,logloss,0.057142697038224714,0.01520986224402772,7,280,binary:logistic,0.4508690766209778,hist,COMPLETE
717,0.28807973527712855,2.8446081090149007,0.4550080870999263,cuda,logloss,0.026780306041448827,0.009157578112131505,8,294,binary:logistic,0.5184857520041911,hist,COMPLETE
718,0.28895956540331147,3.587139431150519,0.5025577601374789,cuda,logloss,0.018217280901881603,0.012038413601506566,7,300,binary:logistic,0.4679475921533223,hist,COMPLETE
719,0.2881772565600147,2.206028329327046,0.49278993516838654,cuda,logloss,0.03250668297428216,0.01100491855898781,7,266,binary:logistic,0.490985835495657,hist,COMPLETE
720,0.2663556316405581,1.85998335835111,0.7579952071312066,cuda,logloss,0.03861743828989029,0.0016244605702101513,7,274,binary:logistic,0.4555998602750606,hist,COMPLETE
721,0.28866110615258467,1.3329131387208002,0.5214520722739522,cuda,logloss,0.020763147540583088,0.013247112739762755,8,287,binary:logistic,0.47516278502443243,hist,COMPLETE
722,0.2888989648494743,2.528105887608798,0.4808325716845244,cuda,logloss,0.04504448704057766,0.014430820523020917,7,266,binary:logistic,0.486909259720941,hist,COMPLETE
723,0.28850700283409747,5.545085170799245,0.4374631633282816,cuda,logloss,0.025848014531237157,0.011927770026933458,8,281,binary:logistic,0.4608806044381011,hist,COMPLETE
724,0.288558974801916,3.1741863954863465,0.5168483645559058,cuda,logloss,0.0171024308948381,0.010110774514218619,8,271,binary:logistic,0.49990527983443367,hist,COMPLETE
725,0.28882438636565055,4.2028671859963875,0.46672094138674564,cuda,logloss,0.032377044645064176,0.0131513248940167,7,286,binary:logistic,0.44807849860311627,hist,COMPLETE
726,0.2875506107648921,1.6704223382780985,0.5396153055497918,cuda,logloss,0.0647229753065903,0.01543550259205291,8,292,binary:logistic,0.47170589961229764,hist,COMPLETE
727,0.28613171600438136,2.0864035367731257,0.8235467852262339,cuda,logloss,0.022651093383100507,0.0118054996614977,7,86,binary:logistic,0.4789671237630955,hist,COMPLETE
728,0.2889077829563936,2.6783001473848262,0.4945023065241451,cuda,logloss,0.047169492497683554,0.014057892361358392,7,276,binary:logistic,0.46168687058241836,hist,COMPLETE
729,0.2887541160664441,1.4533182099406399,0.5253454457762227,cuda,logloss,0.0371004885540519,0.010715636949495065,8,268,binary:logistic,0.45001778227194755,hist,COMPLETE
730,0.28879993913392393,2.237591326771619,0.5087535131532349,cuda,logloss,0.027840923624085013,0.01267676851993657,7,300,binary:logistic,0.4887805294187838,hist,COMPLETE
731,0.2844081158407738,1.6766228419434648,0.5437908595043435,cuda,logloss,0.056003750010645836,0.015120897205908021,11,280,binary:logistic,0.5093854176581502,hist,COMPLETE
732,0.2890097146590903,3.1422611685348127,0.47770214552148793,cuda,logloss,0.041629030098649045,0.013041527298878794,7,288,binary:logistic,0.467361204242151,hist,COMPLETE
733,0.2876501711254942,3.5425028969780263,0.4556135423602505,cuda,logloss,0.0460195333983277,0.013982732678905112,9,290,binary:logistic,0.4578111802057747,hist,COMPLETE
734,0.2883602356944679,3.930368297579574,0.4763288521959703,cuda,logloss,0.04110761946493041,0.00959807986181712,8,294,binary:logistic,0.48062926084624985,hist,COMPLETE
735,0.2886199378405975,4.758897072486857,0.47636899697726964,cuda,logloss,0.07194903049820123,0.011534670321667086,7,288,binary:logistic,0.49673380326133804,hist,COMPLETE
736,0.28234363251839073,3.0786000919595313,0.443899539335756,cuda,logloss,0.060467044494617275,0.015655561004978884,15,283,binary:logistic,0.4687380179254232,hist,COMPLETE
737,0.28882680995057175,1.9186373953322118,0.4590253069109783,cuda,logloss,0.03491774719351166,0.012970536050864042,7,293,binary:logistic,0.4474237075677812,hist,COMPLETE
738,0.28842791555320185,3.2272449020810003,0.4939385597946332,cuda,logloss,0.05226070675211897,0.010963590062525824,9,287,binary:logistic,0.480394807360751,hist,COMPLETE
739,0.28884193706200045,6.274611389599648,0.4704649407895188,cuda,logloss,0.03852325702844486,0.014146983251229624,8,300,binary:logistic,0.45896267208301245,hist,COMPLETE
740,0.28919841478494407,2.405990136089954,0.48545682878938873,cuda,logloss,0.04519860377361463,0.012105044579018273,7,279,binary:logistic,0.4471222879080348,hist,COMPLETE
741,0.24677511966514454,2.480750109890169,0.4828252693882727,cuda,logloss,0.04650790663877724,0.08283962438029739,8,280,binary:logistic,0.47073283323105897,hist,COMPLETE
742,0.28879835673888765,3.088518236583612,0.4638249621054964,cuda,logloss,0.059393540317500826,0.012073710884638782,7,284,binary:logistic,0.49149745594266114,hist,COMPLETE
743,0.2867686750157522,4.171467056572393,0.49537939021584615,cuda,logloss,0.04235750316784126,0.01340868678233281,8,102,binary:logistic,0.4454340256562317,hist,COMPLETE
744,0.2886906437646057,2.3198650179460674,0.4785995394772779,cuda,logloss,0.03067058049401208,0.01522362131496606,7,276,binary:logistic,0.504735932184421,hist,COMPLETE
745,0.2869448580818033,2.9171617838966735,0.48948793272725943,cuda,logloss,0.05261647878004765,0.010947667860372538,7,51,binary:logistic,0.46098315414563645,hist,COMPLETE
746,0.2871416003880382,2.0975060988029757,0.4469876407001811,cuda,logloss,0.03573062822496895,0.008644680609485391,7,294,binary:logistic,0.47422555784402426,hist,COMPLETE
747,0.28867193809991587,3.4904411348419107,0.5035913670336974,cuda,logloss,0.044442787933470874,0.012549146479610666,8,287,binary:logistic,0.482918563442155,hist,COMPLETE
748,0.2878733306198935,0.15735303313568735,0.4650980610782532,cuda,logloss,0.08464821562883512,0.010145271863158955,7,281,binary:logistic,0.45433937856347456,hist,COMPLETE
749,0.2875231628659423,2.5915597384389164,0.4877095738541874,cuda,logloss,0.03185091600248315,0.014230265451312596,8,274,binary:logistic,0.5226914439036708,hist,COMPLETE
750,0.28854597051747344,1.9450301396989684,0.5065877921473393,cuda,logloss,0.0726610217064622,0.011946300357146163,7,290,binary:logistic,0.49329190311237764,hist,COMPLETE
751,0.28673475415019056,2.435415571996648,0.47293729553808045,cuda,logloss,0.046992017986082005,0.015658530404014093,9,276,binary:logistic,0.4667306409986352,hist,COMPLETE
752,0.2730181765400168,4.911469146038967,0.4843999128021264,cuda,logloss,0.039451904088250826,0.002571028246520684,7,284,binary:logistic,0.4767719047308011,hist,COMPLETE
753,0.28805071093078716,3.650547108376952,0.45141193769428034,cuda,logloss,0.02843785908788493,0.013347682622442621,8,273,binary:logistic,0.44445010189816625,hist,COMPLETE
754,0.2886899494976246,2.9096720887495984,0.5008799508428928,cuda,logloss,0.06300049611146162,0.011320560430914213,7,295,binary:logistic,0.4630402610428967,hist,COMPLETE
755,0.285530602805805,1.7924017765083786,0.5267490282473974,cuda,logloss,0.032980261960644366,0.0067031750890159305,7,280,binary:logistic,0.5060351002570567,hist,COMPLETE
756,0.28252987048000494,2.3448057327209573,0.5129498457442788,cuda,logloss,0.051999132513244825,0.014112880786213507,18,289,binary:logistic,0.48673126784614934,hist,COMPLETE
757,0.2847831169411282,4.0827506319343065,0.4666241645145369,cuda,logloss,0.02629201778045657,0.012566537217988102,22,273,binary:logistic,0.45382667035795204,hist,COMPLETE
758,0.2888161977446072,8.092861026513228,0.4951667443115078,cuda,logloss,0.03750922541281467,0.009667818781533475,8,267,binary:logistic,0.4706485492959524,hist,COMPLETE
759,0.2879454787674152,2.0962856978484483,0.42293942653439975,cuda,logloss,0.04139883100956504,0.011429497351369762,10,282,binary:logistic,0.4793922772491496,hist,COMPLETE
760,0.288301928520353,2.799947906580251,0.5299236988718116,cuda,logloss,0.020085128298110416,0.015304317189361096,7,294,binary:logistic,0.4481983735412928,hist,COMPLETE
761,0.288116875265303,0.03266333703540568,0.4832982635693847,cuda,logloss,0.05164880779601099,0.013265357741389075,8,300,binary:logistic,0.4643975136167683,hist,COMPLETE
762,0.2880212408325731,1.6876728828429708,0.5088809273246688,cuda,logloss,0.032476544968599454,0.010237022209712853,7,278,binary:logistic,0.4865514727921704,hist,COMPLETE
763,0.28885552276891846,3.3563434474144285,0.5470020122685725,cuda,logloss,0.02313141932148454,0.012356665808848973,7,285,binary:logistic,0.49636878533723,hist,COMPLETE
764,0.2885452521384184,1.3736731683133496,0.521696007046277,cuda,logloss,0.01694887194709778,0.014401754007751372,6,266,binary:logistic,0.4437240225793972,hist,COMPLETE
765,0.28542008736554747,2.183202376257553,0.6995283977763797,cuda,logloss,0.03004071497230804,0.01589099947919808,9,273,binary:logistic,0.45848422126116,hist,COMPLETE
766,0.2882522336967935,2.587873165450552,0.4586940308591104,cuda,logloss,0.0408953601627631,0.010974625022737092,8,290,binary:logistic,0.5173141514116977,hist,COMPLETE
767,0.28874247154222227,1.9129075709086634,0.43592889695158155,cuda,logloss,0.06212248248811945,0.013026308900194574,7,265,binary:logistic,0.4715501018409204,hist,COMPLETE
768,0.28836892070273923,3.0612391640337218,0.4905573931560473,cuda,logloss,0.02568203974644422,0.013966956683658473,8,279,binary:logistic,0.479266056667907,hist,COMPLETE
769,0.2872074152582297,5.028715904318649,0.5364681229065281,cuda,logloss,0.03584312841033781,0.01217228319523154,7,62,binary:logistic,0.4563725999752511,hist,COMPLETE
770,0.2872548006273511,1.6390281943144462,0.5091877049601538,cuda,logloss,0.05040848346369574,0.010554058301230412,6,288,binary:logistic,0.5024573028084779,hist,COMPLETE
771,0.28888869133777445,2.251940025181571,0.47787927509804873,cuda,logloss,0.020415737761281832,0.011603083155284617,7,273,binary:logistic,0.4673255274891956,hist,COMPLETE
772,0.28827399612946497,3.8858224656764673,0.5292675495949887,cuda,logloss,0.04303968510596507,0.013391453240649507,6,294,binary:logistic,0.4890985408286009,hist,COMPLETE
773,0.2875604833731765,2.679574402140827,0.5167414993214229,cuda,logloss,0.029008768466475897,0.01571885866270429,8,284,binary:logistic,0.44185671017464767,hist,COMPLETE
774,0.28773289643609995,1.808337748224142,0.5001101913593957,cuda,logloss,0.03411816681575968,0.008906353567655225,7,264,binary:logistic,0.4588150707348888,hist,COMPLETE
775,0.288732284512494,1.398581537594893,0.47145270349476914,cuda,logloss,0.024156452418904403,0.012522856033886151,8,279,binary:logistic,0.47573215972264493,hist,COMPLETE
776,0.288603411585894,0.08443190301416392,0.5416814178862376,cuda,logloss,0.05822328489904202,0.014445637028411229,6,269,binary:logistic,0.44735421671485814,hist,COMPLETE
777,0.2886698573886857,3.3993521520059344,0.49378632012903373,cuda,logloss,0.01689465773726193,0.011516564085849437,7,300,binary:logistic,0.46992338627179064,hist,COMPLETE
778,0.28192448301446216,2.18633865229232,0.5160117090047913,cuda,logloss,0.044286911993502036,0.013433096297482272,23,289,binary:logistic,0.49030454358377606,hist,COMPLETE
779,0.28813192586108377,2.7280111911982883,0.4445883020434002,cuda,logloss,0.03624268025596994,0.009666503949498383,9,274,binary:logistic,0.4588742603822882,hist,COMPLETE
780,0.2876819879714876,1.973273716747894,0.9392459221147453,cuda,logloss,0.021531281403466603,0.014671140392303389,7,282,binary:logistic,0.48077183951340674,hist,COMPLETE
781,0.2884803001589784,6.055621111410226,0.5468038506433308,cuda,logloss,0.028621291487854087,0.012653209372656243,8,294,binary:logistic,0.5015432431119233,hist,COMPLETE
782,0.2889012907001226,4.541087256050384,0.46364237084915505,cuda,logloss,0.07679787062260525,0.016158486273662814,6,264,binary:logistic,0.4458090573673641,hist,COMPLETE
783,0.2861865388230706,1.3526109694963546,0.5298135037756376,cuda,logloss,0.05261601505905541,0.011362907098367857,7,33,binary:logistic,0.46696204482589865,hist,COMPLETE
784,0.2884811172367892,2.4055671448108287,0.47754557419564597,cuda,logloss,0.040710198470714096,0.010708912654011913,8,271,binary:logistic,0.47795838462657403,hist,COMPLETE
785,0.2886700890253423,3.1056535379825423,0.5048865117064281,cuda,logloss,0.032587608863546794,0.014135945617321535,7,278,binary:logistic,0.45601772521176254,hist,COMPLETE
786,0.287888341511126,1.7049418740214308,0.48837991556608806,cuda,logloss,0.10804224831570798,0.012149694777475064,6,285,binary:logistic,0.48854573445929267,hist,COMPLETE
787,0.2871667372250783,2.0354044818009904,0.548361754280703,cuda,logloss,0.017288804761293346,0.00778622661689004,7,295,binary:logistic,0.4423987184401912,hist,COMPLETE
788,0.28846364096637406,3.7078047100716307,0.5258261523356703,cuda,logloss,0.025993822357390704,0.013226678697508598,8,288,binary:logistic,0.5120325100565998,hist,COMPLETE
789,0.2884235736116811,2.6705735991139616,0.4566023555981322,cuda,logloss,0.06759971267884325,0.010398122517111126,7,269,binary:logistic,0.4674308119034463,hist,COMPLETE
790,0.288435492531304,1.5843486327605467,0.5120097773734655,cuda,logloss,0.04436322598169526,0.01581295229937855,6,274,binary:logistic,0.49630841849536517,hist,COMPLETE
791,0.2887992676930396,2.2838009990404866,0.4984669475315287,cuda,logloss,0.020354590038317768,0.011838182232255043,7,264,binary:logistic,0.45315721558362004,hist,COMPLETE
792,0.288411766250587,3.106666043981428,0.5364828149812987,cuda,logloss,0.03579842258678744,0.01380360638934125,8,278,binary:logistic,0.4796489336195201,hist,COMPLETE
793,0.28713078515841145,1.8546649253817702,0.47645402691159733,cuda,logloss,0.04911161866217867,0.01495815152814614,9,285,binary:logistic,0.4656894287638408,hist,COMPLETE
794,0.28879246680222254,4.22811152926498,0.5186513991776825,cuda,logloss,0.02913464683079507,0.012572611941795491,7,291,binary:logistic,0.44287348410558053,hist,COMPLETE
795,0.288630962845267,2.4977842901850056,0.5492157789348713,cuda,logloss,0.024783837074440894,0.009492735462117824,8,281,binary:logistic,0.47376018321738367,hist,COMPLETE
796,0.2883237505902207,1.431632382144148,0.5014556318305617,cuda,logloss,0.0389258631908697,0.011181000800741168,7,264,binary:logistic,0.5331079028848871,hist,COMPLETE
797,0.2885944872251022,3.000410772123523,0.488307249937708,cuda,logloss,0.05929407601399854,0.013144588042532934,6,271,binary:logistic,0.45698888879667854,hist,COMPLETE
798,0.28824651302688725,2.0439324787473403,0.5261796134813003,cuda,logloss,0.02227519090439728,0.014503006030612973,8,291,binary:logistic,0.4868349753194171,hist,COMPLETE
799,0.28421477494443015,1.684112302485536,0.44906448357993495,cuda,logloss,0.016692061428585946,0.011915944500421912,19,300,binary:logistic,0.5095984522085476,hist,COMPLETE
800,0.2883879970503785,3.6113950098513268,0.4695104245462883,cuda,logloss,0.045298510930730077,0.016349578103969347,6,276,binary:logistic,0.47082917307974054,hist,COMPLETE
801,0.288558347084259,2.4577550039396754,0.5107645909959084,cuda,logloss,0.030943359939262515,0.010343195146125455,7,284,binary:logistic,0.45335627028201697,hist,COMPLETE
802,0.28887513488683947,1.2721412984020777,0.5354234048297101,cuda,logloss,0.03625568551273904,0.013017842457789534,7,269,binary:logistic,0.49323252823666414,hist,COMPLETE
803,0.2884803392205381,5.245879412896181,0.4882107249039037,cuda,logloss,0.05605175969725794,0.014758804886048632,6,294,binary:logistic,0.5646933253597131,hist,COMPLETE
804,0.2885463665984741,0.0018809986685609113,0.5450390178428317,cuda,logloss,0.025768897853010852,0.011910865852791606,7,277,binary:logistic,0.4423251998122883,hist,COMPLETE
805,0.2885708852019393,2.0846277905516364,0.5019090439964731,cuda,logloss,0.020091024913491254,0.01360389182046583,8,263,binary:logistic,0.48218858813667886,hist,COMPLETE
806,0.2888103561928372,3.0100166288232013,0.522783638522455,cuda,logloss,0.03331917176465715,0.01078173325218946,7,283,binary:logistic,0.4640524257872569,hist,COMPLETE
807,0.2880556995581298,1.779636176329404,0.46635460050180155,cuda,logloss,0.04526771886681981,0.012581700333156259,6,289,binary:logistic,0.47250722255287786,hist,COMPLETE
808,0.2872421016017641,2.4700696309832626,0.4815800797534198,cuda,logloss,0.0282994721780767,0.016519320976366696,8,272,binary:logistic,0.5005025413593343,hist,COMPLETE
809,0.2807051719269749,3.8856089740191972,0.43492293408356847,cuda,logloss,0.03807917539480289,0.01425972845730613,3,296,binary:logistic,0.4564081070442478,hist,COMPLETE
810,0.2886683079468169,1.5552839873712412,0.5153140913204624,cuda,logloss,0.08587428199385277,0.011690926450529049,8,279,binary:logistic,0.48460845437720607,hist,COMPLETE
811,0.2884673167716664,2.159239472628092,0.5497539672135462,cuda,logloss,0.07046188050315788,0.009510455885891573,9,285,binary:logistic,0.445190686987015,hist,COMPLETE
812,0.2871870169259521,2.769699137683155,0.9981631397642095,cuda,logloss,0.05215922474109848,0.015202423497305127,7,262,binary:logistic,0.4643224052177035,hist,COMPLETE
813,0.288135092097881,3.0853717553889295,0.49876630978915804,cuda,logloss,0.0234441950588024,0.01321319669846827,6,269,binary:logistic,0.47666937296670536,hist,COMPLETE
814,0.28877532922607213,7.290507163953846,0.531845966229229,cuda,logloss,0.029874060218220245,0.011153959971480732,7,275,binary:logistic,0.51838693111474,hist,COMPLETE
815,0.2886573829268801,1.9974090345249875,0.45701130123319916,cuda,logloss,0.019508345147860692,0.01248243048382042,7,285,binary:logistic,0.45428838344768296,hist,COMPLETE
816,0.2884727259135779,1.33719514016214,0.4805390562304346,cuda,logloss,0.04592782676400318,0.013623113189008851,8,291,binary:logistic,0.4950756513980443,hist,COMPLETE
817,0.28768596340948493,4.565715904323846,0.5148310668539233,cuda,logloss,0.016665436092375713,0.010228542882199975,6,264,binary:logistic,0.46534393123829937,hist,COMPLETE
